op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name
EXPAND_DIMS,46,599.0,0.034550086,0.005230869,0.060016695,0.0013255862,0.12139038,-124,cnn/conv1d/Conv1D/ExpandDims
CONV_2D,50,9584.0,0.008789783,-0.00046709724,0.034689516,8.000954e-05,0.049492944,-128,cnn/conv1d/Relu;cnn/conv1d/BiasAdd;cnn/conv1d/Conv1D/Squeeze;cnn/conv1d/BiasAdd/ReadVariableOp;cnn/conv1d/Conv1D
RESHAPE,54,9584.0,7.366147e-08,-1.7477232e-08,2.6971946e-07,5.954681e-15,0.049492944,-128,cnn/conv1d/Relu;cnn/conv1d/BiasAdd;cnn/conv1d/Conv1D/Squeeze;cnn/conv1d/BiasAdd/ReadVariableOp
EXPAND_DIMS,58,9584.0,7.366147e-08,-1.7477232e-08,2.6971946e-07,5.954681e-15,0.049492944,-128,cnn/max_pooling1d/ExpandDims
MAX_POOL_2D,62,4800.0,7.8811816e-08,-1.9695362e-08,2.656841e-07,6.8688964e-15,0.049492944,-128,cnn/max_pooling1d/MaxPool
RESHAPE,66,4800.0,7.8811816e-08,-1.9695362e-08,2.656841e-07,6.8688964e-15,0.049492944,-128,cnn/max_pooling1d/Squeeze1
EXPAND_DIMS,70,4800.0,7.8811816e-08,-1.9695362e-08,2.656841e-07,6.8688964e-15,0.049492944,-128,cnn/conv1d_1/Conv1D/ExpandDims
CONV_2D,74,9600.0,0.01120784,-0.0018919918,0.04789535,0.00013138259,0.05894422,-128,cnn/conv1d_1/Relu;cnn/conv1d_1/BiasAdd;cnn/conv1d_1/Conv1D/Squeeze;cnn/conv1d_1/BiasAdd/ReadVariableOp;cnn/conv1d_1/Conv1D
RESHAPE,78,9600.0,8.923768e-09,3.251805e-09,1.3510929e-07,1.3143434e-16,0.05894422,-128,cnn/conv1d_1/Relu;cnn/conv1d_1/BiasAdd;cnn/conv1d_1/Conv1D/Squeeze;cnn/conv1d_1/BiasAdd/ReadVariableOp
EXPAND_DIMS,82,9600.0,8.923768e-09,3.251805e-09,1.3510929e-07,1.3143434e-16,0.05894422,-128,cnn/max_pooling1d_1/ExpandDims
MAX_POOL_2D,86,4800.0,1.0572307e-08,4.3096566e-09,1.3489405e-07,1.9310882e-16,0.05894422,-128,cnn/max_pooling1d_1/MaxPool
RESHAPE,90,4800.0,1.0572307e-08,4.3096566e-09,1.3489405e-07,1.9310882e-16,0.05894422,-128,cnn/max_pooling1d_1/Squeeze1
EXPAND_DIMS,94,4800.0,1.0572307e-08,4.3096566e-09,1.3489405e-07,1.9310882e-16,0.05894422,-128,cnn/conv1d_2/Conv1D/ExpandDims
CONV_2D,98,9600.0,0.0066341218,-0.0005509946,0.025095806,4.461871e-05,0.03973426,-128,cnn/conv1d_2/Relu;cnn/conv1d_2/BiasAdd;cnn/conv1d_2/Conv1D/Squeeze;cnn/conv1d_2/BiasAdd/ReadVariableOp;cnn/conv1d_2/Conv1D
RESHAPE,102,9600.0,7.017254e-08,1.8186629e-08,2.3828268e-07,5.3148366e-15,0.03973426,-128,cnn/conv1d_2/Relu;cnn/conv1d_2/BiasAdd;cnn/conv1d_2/Conv1D/Squeeze;cnn/conv1d_2/BiasAdd/ReadVariableOp
EXPAND_DIMS,106,9600.0,7.017254e-08,1.8186629e-08,2.3828268e-07,5.3148366e-15,0.03973426,-128,cnn/max_pooling1d_2/ExpandDims
MAX_POOL_2D,110,4800.0,7.846787e-08,2.1209939e-08,2.3828268e-07,6.673781e-15,0.03973426,-128,cnn/max_pooling1d_2/MaxPool
RESHAPE,114,4800.0,7.846787e-08,2.1209939e-08,2.3828268e-07,6.673781e-15,0.03973426,-128,cnn/max_pooling1d_2/Squeeze1
EXPAND_DIMS,118,4800.0,7.846787e-08,2.1209939e-08,2.3828268e-07,6.673781e-15,0.03973426,-128,cnn/conv1d_3/Conv1D/ExpandDims
CONV_2D,122,9600.0,0.0051341658,-0.0001275362,0.022614755,2.6482854e-05,0.03544485,-128,cnn/conv1d_3/Relu;cnn/conv1d_3/BiasAdd;cnn/conv1d_3/Conv1D/Squeeze;cnn/conv1d_3/BiasAdd/ReadVariableOp;cnn/conv1d_3/Conv1D
RESHAPE,126,9600.0,6.567412e-08,-1.4429504e-08,2.359392e-07,4.5562305e-15,0.03544485,-128,cnn/conv1d_3/Relu;cnn/conv1d_3/BiasAdd;cnn/conv1d_3/Conv1D/Squeeze;cnn/conv1d_3/BiasAdd/ReadVariableOp
EXPAND_DIMS,130,9600.0,6.567412e-08,-1.4429504e-08,2.359392e-07,4.5562305e-15,0.03544485,-128,cnn/max_pooling1d_3/ExpandDims
MAX_POOL_2D,134,4864.0,7.558362e-08,-1.8156951e-08,2.3582709e-07,6.082456e-15,0.03544485,-128,cnn/max_pooling1d_3/MaxPool
RESHAPE,138,4864.0,7.558362e-08,-1.8156951e-08,2.3582709e-07,6.082456e-15,0.03544485,-128,cnn/max_pooling1d_3/Squeeze1
EXPAND_DIMS,142,4864.0,7.558362e-08,-1.8156951e-08,2.3582709e-07,6.082456e-15,0.03544485,-128,cnn/conv1d_4/Conv1D/ExpandDims
CONV_2D,146,9728.0,0.0019265963,2.4033538e-06,0.016911661,3.743112e-06,0.020203656,-128,cnn/conv1d_4/Relu;cnn/conv1d_4/BiasAdd;cnn/conv1d_4/Conv1D/Squeeze;cnn/conv1d_4/BiasAdd/ReadVariableOp;cnn/conv1d_4/Conv1D
RESHAPE,150,9728.0,2.1789898e-08,1.599377e-10,1.1992236e-07,4.7885986e-16,0.020203656,-128,cnn/flatten/Reshape
FULLY_CONNECTED,154,1024.0,0.0029856488,1.4595555e-05,0.036136504,1.0314865e-05,0.028507363,-128,cnn/dense/MatMul;cnn/dense/Relu;cnn/dense/BiasAdd
FULLY_CONNECTED,158,512.0,0.0023649621,-1.5005868e-06,0.024098739,6.7797005e-06,0.014869492,-128,cnn/dense_1/MatMul;cnn/dense_1/Relu;cnn/dense_1/BiasAdd
FULLY_CONNECTED,162,1.0,0.0,-0.0028832613,0.0032472059,1.6916954e-05,0.00432305,-121,StatefulPartitionedCall:0
